,_id,abstract,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
601,4fd269a08eb7c8105d82089e,,{},,article,"{'main': 'Paid Notice: Deaths   LANG, THERESA', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'LANG, THERESA', 'rank': 0, 'major': None}]",[],Classified,11,2008-07-01T00:00:00Z,1.0,,,"LANG--Theresa. Marymount Manhattan College mourns the loss of Theresa Lang, an alumna, former trustee and longtime friend. The Theresa Lang Theatre, the Theresa Lang Center for Producing and the Theresa Lang Scholarship Fund have all been made pos...",The New York Times,Paid Death Notice,,https://query.nytimes.com/gst/fullpage.html?res=9B07E7DF173AF932A35754C0A96E9C8B63,106
602,4fd285278eb7c8105d854ba6,,{},,article,"{'main': 'Paid Notice: Memorials   MELTZER, SIDNEY J', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'MELTZER, SIDNEY J', 'rank': 0, 'major': None}]",[],Classified,11,2008-07-01T00:00:00Z,1.0,,,"MELTZER--Sidney J. Dec. 24, 1913 -July 1, 2007 Boundless love. Boundless Grief. Your family",The New York Times,Paid Death Notice,,https://query.nytimes.com/gst/fullpage.html?res=9E03E6DF173AF932A35754C0A96E9C8B63,14
603,4fd2b3b98eb7c8105d8a5198,,{},,article,"{'main': 'Paid Notice: Deaths   VINCENT, EDGAR', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'VINCENT, EDGAR', 'rank': 0, 'major': None}]",[],Classified,11,2008-07-01T00:00:00Z,1.0,,,"VINCENT--Edgar. A true gentleman whose knowledge, integrity and sparkle have enriched our industry for decades. You shall always be remembered with deep affection, mio caro Edgardo. Mirella Freni VINCENT--Edgar. Such a gentleman, I loved him very ...",The New York Times,Paid Death Notice,,https://query.nytimes.com/gst/fullpage.html?res=9C01E6DF173AF932A35754C0A96E9C8B63,306
604,5482746c38f0d8403d9cc4c6,,{},"{'original': 'By MICHIKO KAKUTANI', 'person': [{'firstname': 'Michiko', 'middlename': None, 'lastname': 'KAKUTANI', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'A Night Stalker in the Center of Manhattan, Spying on Owls and Moths', 'kicker': 'Books of The Times', 'content_kicker': 'Books of The Times', 'print_headline': 'A Night Stalker in the Center of Manhattan, Spying on Owls and Moths', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Parks and Other Recreation Areas', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': None}, {'name': 'organizations', 'value': 'Wall Street Journal', 'rank': 4, 'major': None}, {'name': 'organizations', 'value': 'Central Park Zoo', 'rank': 5, 'major': None}, {'name': 'persons', 'value': 'Winn, Marie', 'rank': 6, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/06/30/arts/winn75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/06/30/arts/winn75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Culture,8,2008-07-01T00:00:00Z,1.0,,,"In “Red-Tails in Love” Marie Winn gave us some enchanting glimpses of Central Park as the place where the wild things are, and her new book is very much a companion volume to that earlier account.",The New York Times,Review,,https://www.nytimes.com/2008/07/01/books/01kaku.html,1091
605,5482acd038f0d8403d9ccb43,,{},"{'original': 'By  SUSAN STELLIN', 'person': [{'firstname': 'Susan', 'middlename': None, 'lastname': 'STELLIN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Niche Between Business and Economy', 'kicker': None, 'content_kicker': None, 'print_headline': 'A View With Some Room', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Airlines and Airplanes', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 3, 'major': None}, {'name': 'subject', 'value': 'United States Economy', 'rank': 4, 'major': None}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 5, 'major': None}, {'name': 'subject', 'value': 'Executives and Management', 'rank': 6, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/07/01/business/01premium75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/07/01/business/01premium75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Business,6,2008-07-01T00:00:00Z,1.0,,,"European and Asian airlines have carved out “premium economy” sections with better seats, legroom and food.",The New York Times,News,,https://www.nytimes.com/2008/07/01/business/01premium.html,871
606,5482ad9d38f0d8403d9ccb58,,{},"{'original': 'By TARA PARKER-POPE', 'person': [{'firstname': 'Tara', 'middlename': None, 'lastname': 'PARKER-POPE', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Diabetes: Underrated, Insidious and Deadly', 'kicker': 'Well', 'content_kicker': 'Well', 'print_headline': 'Diabetes: Underrated, Insidious and Deadly', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Diabetes', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Obesity', 'rank': 3, 'major': None}, {'name': 'subject', 'value': 'Cholesterol', 'rank': 4, 'major': None}]","[{'rank': 0, 'subtype': 'wide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/07/01/health/01diab190.16.jpg', 'height': 126, 'width': 190, 'legacy': {'wide': 'images/2008/07/01/health/01diab190.16.jpg', 'wideheight': '126', 'widewidth': '190'}, 'subType': 'wide', 'crop_name': None}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/06/30/science/well_755755.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/06/30/science/well_755755.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Science,5,2008-07-01T00:00:00Z,1.0,,,"Vision, hearing, sexual function — you name it, diabetes harms it.",The New York Times,News,,https://www.nytimes.com/2008/07/01/health/01well.html,880
607,5482ae9738f0d8403d9ccb72,,{},"{'original': 'By BEN SISARIO; Compiled by FELICIA R. LEE', 'person': [{'firstname': 'Ben', 'middlename': None, 'lastname': 'SISARIO', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Buena Vista Social Club, the Live Recordings', 'kicker': None, 'content_kicker': 'Arts, Briefly', 'print_headline': 'Buena Vista Social Club, the Live Recordings', 'name': None, 'seo': None, 'sub': None}",[],[],Culture,2,2008-07-01T00:00:00Z,1.0,,,"Exactly 10 years ago, with a surprise hit album of obscure, prerevolutionary Cuban pop songs, the Buena Vista Social Club played a sold-out concert at Carnegie Hall. Wim Wenders filmed the show for a documentary released a year later. Now the Carn...",The New York Times,Brief,,https://www.nytimes.com/2008/07/01/arts/01arts-BUENAVISTASO_BRF.html,99
608,5482af5b38f0d8403d9ccb89,,{},,article,"{'main': 'Holding Back the Wrecking Ball', 'kicker': None, 'content_kicker': 'Editorial', 'print_headline': 'Holding Back the Wrecking Ball', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Demolitions', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Historic Buildings and Sites', 'rank': 2, 'major': None}, {'name': 'organizations', 'value': 'National Trust for Historic Preservation', 'rank': 3, 'major': None}, {'name': 'subject', 'value': 'Editorials', 'rank': 4, 'major': None}]",[],Editorial,20,2008-07-01T00:00:00Z,1.0,,,"To give preservationists a fighting chance, communities need to do more to restrict teardowns of architectural gems and historical homes.",The New York Times,Editorial,,https://www.nytimes.com/2008/07/01/opinion/01tue3.html,323
609,5482af7638f0d8403d9ccb8c,,{},"{'original': 'By REUTERS', 'person': [], 'organization': 'REUTERS'}",article,"{'main': 'H&R Block Posts a Profit on Currency Boost', 'kicker': None, 'content_kicker': None, 'print_headline': 'H&R Block Posts a Profit on Currency Boost', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'H&R Block Incorporated', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Company Reports', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Taxation', 'rank': 3, 'major': None}]",[],Business,,2008-07-01T00:00:00Z,1.0,,,"The tax preparer H&R Block said Monday that it swung to a quarterly profit, beating estimates, as the weak dollar helped raise revenue 11 percent.",The New York Times,News,,https://www.nytimes.com/2008/07/01/business/01block.html,250
610,504a893e1c22dfde670c2713,,{},,multimedia,"{'main': 'Ocean Views ', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'REAL ESTATE', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'HOUSING', 'rank': 0, 'major': None}, {'name': 'organizations', 'value': '', 'rank': 0, 'major': None}, {'name': 'glocations', 'value': 'VANCOUVER ISLAND (BRITISH COLUMBIA)', 'rank': 0, 'major': None}, {'name': 'glocations', 'value': 'VICTORIA (BRITISH COLUMBIA)', 'rank': 0, 'major': None}, {'name': 'glocations', 'value': 'BRITISH COLUMBIA (CANADA)', 'rank': 0, 'major': None}, {'name': 'persons', 'value': '', 'rank': 0, 'major': None}, {'name': 'creative_works', 'value': '', 'rank': 0, 'major': None}]",[],,,2008-07-15T00:00:00Z,1.0,,,"Images of a renovated 1930s waterfront home in Victoria, British Columbia.",,,,https://www.nytimes.com/slideshow/2008/07/15/greathomesanddestinations/20080715_VICTORIA_SLIDESHOW_index.html,16
611,504a89421c22dfde670c27bd,,{},,multimedia,"{'main': 'Pictures of the Day, July 15 ', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': '', 'rank': 0, 'major': None}, {'name': 'organizations', 'value': '', 'rank': 0, 'major': None}, {'name': 'glocations', 'value': '', 'rank': 0, 'major': None}, {'name': 'persons', 'value': '', 'rank': 0, 'major': None}, {'name': 'creative_works', 'value': '', 'rank': 0, 'major': None}]",[],,,2008-07-15T00:00:00Z,1.0,,,"Israel and Lebanon finalized their prisoner exchange, and thousands of Balinese flocked to Ubud for the royal cremation of the head of the royal family.",,,,https://www.nytimes.com/slideshow/2008/07/15/nytfrontpage/20080715POD_index.html,28
612,4fd2963c8eb7c8105d871d52,,{},,article,"{'main': 'Paid Notice: Deaths   PARKER, FREDERICK A', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'PARKER, FREDERICK A', 'rank': 0, 'major': None}]",[],Classified,6,2008-07-15T00:00:00Z,1.0,,,"PARKER--Frederick A. The Society of Colonial Wars in the State of New York regrets the passing of its former Governor on July 10, 2008. Charles Neuhauser, Governor Michael Charles, Secretary PARKER--Frederick A. Holland Lodge No. 8, F. & A. M. ann...",The New York Times,Paid Death Notice,,https://query.nytimes.com/gst/fullpage.html?res=9804E6D8173AF936A25754C0A96E9C8B63,83
613,5475073438f0d8119c6af763,,{},"{'original': 'By ANDREW ROSS SORKIN', 'person': [{'firstname': 'Andrew', 'middlename': 'Ross', 'lastname': 'SORKIN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'From the Inside, Jerry Yang Looks Out for Yahoo', 'kicker': 'Dealbook', 'content_kicker': 'Dealbook', 'print_headline': 'An Insider Looking Out For Yahoo', 'name': None, 'seo': 'From the Inside, Jerry Yang Looks Out for Yahoo', 'sub': None}","[{'name': 'organizations', 'value': 'Yahoo Inc', 'rank': 1, 'major': None}, {'name': 'organizations', 'value': 'Microsoft Corp', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'Yang, Jerry', 'rank': 3, 'major': None}, {'name': 'organizations', 'value': 'Allen & Company', 'rank': 4, 'major': None}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 5, 'major': None}, {'name': 'subject', 'value': 'Executives and Management', 'rank': 6, 'major': None}, {'name': 'subject', 'value': 'Mergers, Acquisitions and Divestitures', 'rank': 7, 'major': None}, {'name': 'persons', 'value': 'Icahn, Carl C', 'rank': 8, 'major': None}]","[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/07/15/business/15sorkin-1.600.jpg', 'height': 300, 'width': 600, 'legacy': {'xlargewidth': '600', 'xlarge': 'images/2008/07/15/business/15sorkin-1.600.jpg', 'xlargeheight': '300'}, 'subType': 'xlarge', 'crop_name': None}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/07/15/business/15sorkin-1.75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/07/15/business/15sorkin-1.75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Business,1,2008-07-15T00:00:00Z,1.0,,,"At a mogul retreat, there was sympathy for Yahoo’s founder and new questions about Microsoft’s judgment.",The New York Times,News,,https://www.nytimes.com/2008/07/15/technology/15sorkin.html,1414
614,5483030f38f0d8403d9cd50a,,{},"{'original': 'By CHOE SANG-HUN', 'person': [{'firstname': 'Choe', 'middlename': None, 'lastname': 'SANG-HUN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'South Korea Recalls Envoy to Japan', 'kicker': None, 'content_kicker': None, 'print_headline': 'South Korea Recalls Envoy to Japan Over Territorial Claim', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'South Korea', 'rank': 1, 'major': None}, {'name': 'glocations', 'value': 'Japan', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'International Relations', 'rank': 3, 'major': None}, {'name': 'subject', 'value': 'Islands', 'rank': 4, 'major': None}]","[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/07/15/world/14korea.600.jpg', 'height': 330, 'width': 600, 'legacy': {'xlargewidth': '600', 'xlarge': 'images/2008/07/15/world/14korea.600.jpg', 'xlargeheight': '330'}, 'subType': 'xlarge', 'crop_name': None}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/07/15/world/14korea.75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/07/15/world/14korea.75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Foreign,10,2008-07-15T00:00:00Z,1.0,Asia Pacific,,The government of South Korea said it was an “intolerable act” that Japan restated its territorial claim in a new guideline for teachers and textbook publishers.,The New York Times,News,,https://www.nytimes.com/2008/07/15/world/asia/15korea.html,356
615,548303ac38f0d8403d9cd51b,,{},,article,"{'main': 'Children and Cholesterol (1 Letter)', 'kicker': None, 'content_kicker': 'Letters', 'print_headline': 'Children And Cholesterol', 'name': None, 'seo': None, 'sub': None}",[],[],Science,4,2008-07-15T00:00:00Z,1.0,,,To the Editor:.,The New York Times,Letter,,https://www.nytimes.com/2008/07/15/health/15lett-CHILDRENANDC_LETTERS.html,103
616,5483065738f0d8403d9cd562,,{},"{'original': 'By WILLIAM GLABERSON', 'person': [{'firstname': 'William', 'middlename': None, 'lastname': 'GLABERSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Detainee’s Lawyers Make Claim on Sleep Deprivation', 'kicker': None, 'content_kicker': None, 'print_headline': 'Detainee’s Lawyers Make Claim on Sleep Deprivation', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Hamdan, Salim Ahmed', 'rank': 1, 'major': None}, {'name': 'glocations', 'value': 'Guantanamo Bay Naval Base (Cuba)', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Detainees', 'rank': 3, 'major': None}, {'name': 'organizations', 'value': 'American Civil Liberties Union', 'rank': 4, 'major': None}]",[],National,15,2008-07-15T00:00:00Z,1.0,,,"Prior to war crimes trial, attorneys for Guantánamo Bay detainee Salim Hamdan say that the interrogation technique constitutes torture.",The New York Times,News,,https://www.nytimes.com/2008/07/15/us/15gitmo.html,614
617,5483070838f0d8403d9cd574,,{},"{'original': 'By LARRY DORMAN', 'person': [{'firstname': 'Larry', 'middlename': None, 'lastname': 'DORMAN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Watson and Links: Hardly Love at First Sight', 'kicker': None, 'content_kicker': None, 'print_headline': 'Watson and Links: Hardly Love at First Sight', 'name': None, 'seo': 'For Tom Watson and Links Golf, It Was Hardly Love at First Sight', 'sub': None}","[{'name': 'subject', 'value': 'Golf', 'rank': 1, 'major': None}, {'name': 'persons', 'value': 'Watson, Tom', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'British Open (Golf)', 'rank': 3, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/07/15/sports/15links_75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/07/15/sports/15links_75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Sports,1,2008-07-15T00:00:00Z,1.0,Golf,,"On links courses, Tom Watson is transformed from a high-ball hitter firing at pins into a low-ball, bump-and-run player who maneuvers the ball onto the green.",The New York Times,News,,https://www.nytimes.com/2008/07/15/sports/golf/15golf.html,968
618,5483073f38f0d8403d9cd57c,,{},"{'original': 'By REUTERS', 'person': [], 'organization': 'REUTERS'}",article,"{'main': 'Russia: Vision Lost After Laser Show', 'kicker': None, 'content_kicker': 'World Briefing | Europe', 'print_headline': 'Russia: Vision Lost After Laser Show', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Russia', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Laser (Light Amplification by Stimulated Emission of Radiation)', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Eyes and Eyesight', 'rank': 3, 'major': None}]",[],Foreign,11,2008-07-15T00:00:00Z,1.0,Europe,,"Dozens of people who attended at outdoor rave near Moscow on July 5 lost partial vision after a laser light show burned their retinas, Russian health officials said.",The New York Times,Brief,,https://www.nytimes.com/2008/07/15/world/europe/15briefs-VISIONLOSTAF_BRF.html,139
619,5483074438f0d8403d9cd57d,,{},"{'original': 'By AGENCE FRANCE-PRESSE', 'person': [], 'organization': 'AGENCE FRANCE-PRESSE'}",article,"{'main': 'Spain: A Conference of Religions', 'kicker': None, 'content_kicker': 'World Briefing | Europe', 'print_headline': 'Spain: A Conference of Religions', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Spain', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Religion and Churches', 'rank': 2, 'major': None}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 3, 'major': None}]",[],Foreign,11,2008-07-15T00:00:00Z,1.0,Europe,,King Abdullah of Saudi Arabia will open an international conference in Madrid meant to encourage representatives of the world’s great religions “to get to know each other.”,The New York Times,Brief,,https://www.nytimes.com/2008/07/15/world/europe/15briefs-ACONFERENCEO_BRF.html,110
620,504a859c1c22dfde670be60c,,{},,multimedia,"{'main': 'Passing the Torch: An Evolution of Form ', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'OLYMPIC GAMES', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'OLYMPIC GAMES (2008)', 'rank': 0, 'major': None}, {'name': 'organizations', 'value': '', 'rank': 0, 'major': None}, {'name': 'glocations', 'value': '', 'rank': 0, 'major': None}, {'name': 'persons', 'value': '', 'rank': 0, 'major': None}, {'name': 'creative_works', 'value': '', 'rank': 0, 'major': None}]",[],,,2008-08-01T00:00:00Z,1.0,,,The modern Olympic Games have become as much a global contest among designers and architects as among athletes.,,,,https://www.nytimes.com/interactive/2008/08/01/sports/20080802_TORCH_GRAPHIC.html,25
621,4fd267ce8eb7c8105d81d356,,{},,article,"{'main': 'Paid Notice: Deaths   RICHMOND, JULIUS', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'RICHMOND, JULIUS', 'rank': 0, 'major': None}]",[],Classified,6,2008-08-01T00:00:00Z,1.0,,,"RICHMOND--Julius . The New York Academy of Medicine acknowledges with profound sorrow the death of Julius Richmond, Honorary Fellow of the Academy and the 1999 recipient of the John Stearns Award for Lifetime Achievement in Medicine. We join many ...",The New York Times,Paid Death Notice,,https://query.nytimes.com/gst/fullpage.html?res=9A07E3DB143AF932A3575BC0A96E9C8B63,304
622,4fd27cc68eb7c8105d8434c7,,{},,article,"{'main': 'The Listings', 'kicker': ""'ASA AMES: OCCUPATION SCULPTURING'"", 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],"Movies, Performing Arts/Weekend Desk",22,2008-08-01T00:00:00Z,1.0,,,,The New York Times,Schedule,,https://query.nytimes.com/gst/fullpage.html?res=9900E0DC1331F932A3575BC0A96E9C8B63,4
623,545c16bc38f0d85e5ee919e0,,{},"{'original': 'By PAUL KRUGMAN', 'person': [{'firstname': 'Paul', 'middlename': None, 'lastname': 'KRUGMAN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Can This Planet Be Saved?', 'kicker': 'Op-Ed Columnist', 'content_kicker': 'Op-Ed Columnist', 'print_headline': 'Can This Planet Be Saved?', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Offshore Exploration and Installations', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Environment', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'Pelosi, Nancy', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'McCain, John', 'rank': 4, 'major': None}, {'name': 'persons', 'value': 'Inhofe, James', 'rank': 5, 'major': None}]","[{'rank': 0, 'subtype': 'wide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2014/10/30/opinion/krugman-new-1114/krugman-new-1114-thumbWide.jpg', 'height': 126, 'width': 190, 'legacy': {'wide': 'images/2014/10/30/opinion/krugman-new-1114/krugman-new-1114-thumbWide.jpg', 'wideheight': '126', 'widewidth': '190'}, 'subType': 'wide', 'crop_name': None}, {'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2014/10/30/opinion/krugman-new-1114/krugman-new-1114-articleLarge.jpg', 'height': 900, 'width': 600, 'legacy': {'xlargewidth': '600', 'xlarge': 'images/2014/10/30/opinion/krugman-new-1114/krugman-new-1114-articleLarge.jpg', 'xlargeheight': '900'}, 'subType': 'xlarge', 'crop_name': None}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2006/04/02/opinion/ts-krugman-75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2006/04/02/opinion/ts-krugman-75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Editorial,19,2008-08-01T00:00:00Z,1.0,,,The skirmish over drilling is the opening to a much bigger fight over environmental policy.,The New York Times,Op-Ed,,https://www.nytimes.com/2008/08/01/opinion/01krugman.html,796
624,54750a4f38f0d8119c6af7e7,,{},"{'original': 'By MICHAEL COOPER and MICHAEL POWELL', 'person': [{'firstname': 'Michael', 'middlename': None, 'lastname': 'COOPER', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'Michael', 'middlename': None, 'lastname': 'POWELL', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}], 'organization': None}",article,"{'main': 'McCain Camp Says Obama Is Playing ‘Race Card’', 'kicker': None, 'content_kicker': None, 'print_headline': 'McCain Camp Says Obama Plays ‘Race Card’', 'name': None, 'seo': None, 'sub': 'Issue at Fore for First  Time as Contest’s  Tone Sharpens;'}","[{'name': 'subject', 'value': 'Presidential Election of 2008', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Race', 'rank': 2, 'major': None}, {'name': 'persons', 'value': 'McCain, John', 'rank': 3, 'major': None}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 4, 'major': None}]",[],National,1,2008-08-01T00:00:00Z,1.0,Politics,,"As the tone of the contest sharpened, the exchange injected racial politics front and center into the campaign.",The New York Times,News,,https://www.nytimes.com/2008/08/01/us/politics/01campaign.html,1157
625,54766d7c38f0d83924901b2d,,{},"{'original': 'By DAVID BARBOZA', 'person': [{'firstname': 'David', 'middlename': None, 'lastname': 'BARBOZA', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'China’s Ambition Soars to High-Tech Industry', 'kicker': None, 'content_kicker': None, 'print_headline': 'China’s Industrial Ambition Soars to High-Tech', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': None}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 2, 'major': None}, {'name': 'subject', 'value': 'Factories and Industrial Plants', 'rank': 3, 'major': None}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 4, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2008/08/01/business/01china2-75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnailheight': '75', 'thumbnail': 'images/2008/08/01/business/01china2-75.jpg', 'thumbnailwidth': '75'}, 'subType': 'thumbnail', 'crop_name': None}]",Business,1,2008-08-01T00:00:00Z,1.0,World Business,,"No longer content with low-skilled manufacturing, Chinese companies are trying to move up the value chain.",The New York Times,News,,https://www.nytimes.com/2008/08/01/business/worldbusiness/01factory.html,1169
